1a8b2263-1b8f-4dd0-ba6e-9c5fcf2f9fb9	4640	2	20	96.97	2013-11-10 00:00:00
1e4d3196-41ae-4891-bc47-930fd530a704	4640	7	82	73.03	2014-04-28 00:00:00
34c72942-e4f4-40aa-8279-ab8608d65949	4640	8	85	60.24	2014-07-06 00:00:00
79de78d5-6426-4aeb-ab89-8d62a97e8ca7	4640	10	7	50.46	2013-09-11 00:00:00
850d4ebe-cd20-4bd6-b88a-20ce487deb43	4640	4	83	38.94	2014-04-08 00:00:00
894e6643-bc30-4e12-96b8-1dee9a28fd7d	4640	7	74	20.99	2014-02-21 00:00:00
2561058a-f120-4f27-9518-c2195b76ea58	4664	5	10	76.15	2013-08-24 00:00:00
366b490f-cddb-4662-a1a8-05ae1f355f53	4664	8	100	69.35	2014-02-26 00:00:00
4dc7b46a-62e2-4a59-92ad-a979bdb2a9b3	4664	8	86	74.73	2014-06-11 00:00:00
514a4199-5b28-492e-8e19-d32e4aa67797	4664	8	39	85.72	2013-12-12 00:00:00
6969b849-2a57-4875-b51c-c0c2159fa236	4664	11	25	77.14	2014-07-22 00:00:00
79aa72d2-0a0e-46ae-89be-33ca1048c3e0	4664	3	86	84.08	2014-05-08 00:00:00
90cba1c2-f238-4c47-9846-e3d428fcd7da	4664	10	28	84.69	2014-06-05 00:00:00
da206383-dabc-4882-9be6-caab9a1d4949	4664	6	16	61.87	2013-08-04 00:00:00
0d401aa4-30f5-48c1-bbb7-55f6bf75111f	4712	7	100	29.41	2013-10-09 00:00:00
134878f1-074d-4086-8f4b-91b7b4de2b27	4712	2	74	10.76	2014-06-06 00:00:00
5a7873f6-22cd-4a3b-9879-72b032981713	4712	9	3	17.77	2013-10-24 00:00:00
5deed6de-8061-4e8e-b960-2c04712924b7	4712	1	38	93.93	2014-03-15 00:00:00
60954df0-c418-4e90-9f0d-f0a83ef8cc4c	4712	4	53	87.16	2013-09-01 00:00:00
6101e4d1-1c6a-4a18-aa1f-9c707f6faafe	4712	7	36	79.83	2013-11-07 00:00:00
786c6f72-c762-42d1-a0fc-929c77f2ad23	4712	1	7	76.08	2013-09-28 00:00:00
97f904b7-550d-4c41-bb14-43f9c3b2d07b	4712	4	56	64.76	2014-04-05 00:00:00
9b702925-6d28-413c-a5bb-532a71ed8c8c	4712	1	13	7.98	2013-11-29 00:00:00
c64978a6-15d9-45f4-9617-8a1a14522a9e	4712	3	94	94.59	2014-02-21 00:00:00
d8dd7204-8ed0-49eb-9c7f-8f7cccb6d97b	4712	7	7	40.53	2013-09-07 00:00:00
f32c7914-4f73-4624-8e81-261e96eaf44b	4712	9	14	28.89	2014-07-05 00:00:00
047b5f07-37ae-4cef-a076-da0be04c1092	4738	9	6	27.85	2014-06-30 00:00:00
195b2565-71b6-40d3-931d-0f3f391a6126	4738	3	2	90.84	2014-04-15 00:00:00
20974d25-e25e-4e5b-a37e-a2c91bbc5d4f	4738	8	44	47.00	2014-06-16 00:00:00
752b66b9-7e99-4334-8ae6-e0ad61e56d83	4738	10	100	36.41	2014-05-28 00:00:00
a4293f69-c453-4321-b16f-7f81101462d3	4738	9	77	96.55	2013-09-22 00:00:00
aedbdc00-7f37-4767-92ad-47b53034cb11	4738	6	15	85.25	2014-07-20 00:00:00
b381552f-13a2-442b-be40-d78e3de1fe7a	4738	11	78	59.52	2013-08-15 00:00:00
be30c420-5ea3-43d2-a07d-2e15073d9fcc	4738	2	46	83.35	2014-06-22 00:00:00
d410c5a1-4f5e-4282-ace5-fec73dee66da	4738	8	47	99.77	2014-05-16 00:00:00
d8fd0142-61c5-405e-9603-ebef148b7cb9	4738	1	19	83.47	2013-12-15 00:00:00
f44cbab0-ff98-4ab8-805c-5f4d47d48123	4738	2	18	46.86	2013-12-28 00:00:00
f730d3b3-ae8e-405d-a16b-286c79770ec8	4738	8	54	57.10	2014-04-01 00:00:00
0470216f-e496-469e-991d-614e0c7d4108	4763	6	38	71.86	2013-11-08 00:00:00
0e927039-b685-4ac8-9795-e62c50467033	4763	11	16	69.72	2014-04-17 00:00:00
1479b9d9-850f-4ce1-9271-f37b97fb67f3	4763	3	14	60.75	2014-04-10 00:00:00
28acfae6-a9fb-43c2-b954-841173e02ade	4763	4	49	81.77	2013-12-10 00:00:00
2c0d69dd-bb56-446a-8804-738e1938a6f7	4763	9	94	73.79	2013-11-03 00:00:00
3dbde614-2827-49d7-9e97-addd0f82fa3e	4763	1	63	52.44	2013-09-21 00:00:00
46f8b7dd-bc45-4423-8881-f5e0d20bbad8	4763	11	93	33.08	2014-06-21 00:00:00
4df1da16-5659-429e-845a-1d3a43b1b4e9	4763	8	44	78.66	2014-02-02 00:00:00
762e62ad-0d42-433a-8e90-0848acdd5ecb	4763	6	92	96.74	2013-12-03 00:00:00
2c2da2c3-9af2-4661-92d7-0b3aaa7dff64	4815	3	79	81.56	2014-03-28 00:00:00
52c677f9-ca7e-4e43-8a41-99ba5e97b14a	4815	9	65	21.52	2014-05-13 00:00:00
67a69db5-5ee3-4788-9996-2507d5cbca2d	4815	4	88	13.74	2013-12-07 00:00:00
69ff1382-c75f-45ec-98c3-09486f9b191c	4815	10	8	51.87	2013-08-05 00:00:00
83f86110-ddf7-45be-a86e-bc04af7adfb5	4815	6	40	85.68	2013-08-07 00:00:00
a006742f-9460-417c-988c-160edcba885a	4815	7	82	14.18	2014-06-14 00:00:00
af3a6c17-6416-44d2-89d5-653754e318be	4815	8	81	11.50	2014-07-28 00:00:00
012a178a-5d99-4625-bbec-90912dc78459	4878	5	59	3.47	2014-03-05 00:00:00
0e2b560b-19ca-4472-80e3-01972ddf2a24	4878	10	7	43.43	2014-01-11 00:00:00
21a66a28-035e-419e-b895-85f2c432cee8	4878	2	16	12.73	2013-12-03 00:00:00
265bfb0b-87ad-4931-af61-e71628fbb07e	4878	10	35	46.70	2013-12-07 00:00:00
4e786c9e-c6ac-4887-8f1d-233f5229ce33	4878	2	57	52.01	2014-03-26 00:00:00
6a05fdcb-761f-430b-b3dc-8fabea709843	4878	8	58	40.23	2014-05-22 00:00:00
7ae45855-d818-4ec5-ae0b-ca6c95bbec2d	4878	2	87	51.36	2013-11-17 00:00:00
822a48ee-1f22-481b-8f5d-250f9dd31023	4878	1	96	78.76	2014-03-13 00:00:00
9406abe1-dae0-47ce-a865-8d6e00c41142	4878	8	26	40.99	2014-06-17 00:00:00
c0617f09-adc5-4cbf-a75f-6c95340df78b	4878	7	81	86.34	2014-03-31 00:00:00
c7e1ffe1-5e4a-41a4-a10e-6f8439832918	4878	10	22	81.07	2014-01-07 00:00:00
fca13e51-6d91-44dd-9a3f-6e43e7b91cc9	4878	1	40	16.68	2013-12-11 00:00:00
03ef8849-7495-459e-b528-dc025ed244e2	5011	10	86	43.61	2014-07-17 00:00:00
3014555d-515b-4991-acf9-e26d32ceb3bd	5011	1	18	54.71	2014-03-10 00:00:00
3be27733-25e5-4e93-9dac-9255559b0f40	5011	11	73	49.99	2014-02-21 00:00:00
60ea7dfd-00a8-44ad-a751-46e27c4e5d13	5011	8	66	94.92	2013-12-29 00:00:00
61f50bd5-bd90-456f-bceb-6860aae49998	5011	3	23	75.12	2014-04-08 00:00:00
78ceb3bc-35a4-4878-a673-e1006eef2cfb	5011	10	80	51.21	2014-07-31 00:00:00
c5a619ad-2334-4dde-b2e9-5127e76ce135	5011	7	65	16.27	2014-07-16 00:00:00
cdf947e0-d245-4850-a985-c2a73a1d397a	5011	2	62	74.67	2013-08-19 00:00:00
deb7ac79-2b40-47ba-a94c-369bc62cbcb9	5011	2	37	55.33	2014-07-30 00:00:00
e49547f0-116c-41ad-8de1-ecad5db4bb85	5011	5	19	3.66	2014-06-06 00:00:00
1447c29e-597d-4ccd-a37e-9a0f5ee6dac5	5375	1	6	36.43	2014-07-22 00:00:00
1b6c73af-2583-4047-813c-cf7d5047f61c	5375	2	95	3.48	2014-07-11 00:00:00
