3,17955,437,2014-10-28 15:21:35
1,4861,93,2014-12-09 08:57:47
2,59705,128,2014-06-26 14:10:05
3,86950,228,2015-02-07 07:46:33
1,30193,83,2015-04-06 09:06:27
2,8465,452,2014-05-29 20:09:55
3,71622,161,2014-07-11 23:26:11
1,8929,280,2014-04-20 14:58:48
2,28751,330,2014-05-29 19:08:13
3,79625,143,2014-09-20 13:45:54
1,76536,274,2014-08-04 16:05:45
2,85838,426,2014-05-27 08:01:47
3,8638,299,2014-04-15 23:21:34
1,60300,102,2014-09-13 21:06:02
2,82509,113,2015-04-02 09:11:21
3,18181,23,2014-08-29 06:20:26
1,75725,433,2015-01-15 18:42:56
2,56876,104,2015-03-08 19:22:02
3,20448,309,2015-02-20 02:01:28
1,60124,161,2014-06-12 19:56:28
2,40796,392,2014-11-14 03:46:56
3,74250,323,2015-02-19 20:35:47
1,71241,196,2015-03-19 17:56:48
2,13425,330,2014-09-30 19:42:45
3,59519,329,2014-07-23 00:04:05
1,15854,82,2014-05-12 18:56:43
2,29226,263,2014-08-04 13:14:53
3,4020,170,2014-09-28 10:36:56
1,32514,89,2015-01-12 21:25:17
2,3689,59,2015-03-31 16:52:37
3,44468,248,2014-07-23 19:08:38
1,14963,398,2015-03-10 18:10:25
2,2038,50,2014-05-14 18:57:17
3,63448,312,2014-11-25 20:11:35
1,38259,449,2014-11-17 02:32:57
2,24366,455,2015-02-18 02:51:48
3,39436,480,2014-08-28 19:21:39
1,39769,181,2014-04-07 21:28:26
2,35939,436,2014-08-20 03:03:31
3,82289,204,2014-08-09 06:27:29
1,75458,262,2015-01-20 20:21:16
2,69154,405,2014-06-14 18:57:45
3,75874,415,2015-03-23 13:14:49
1,63239,286,2015-02-16 08:59:57
2,35295,118,2014-04-27 22:04:38
3,24543,246,2014-08-19 04:55:01
1,2121,494,2014-09-02 16:21:36
2,68742,283,2014-06-11 09:03:51
3,81490,180,2014-12-04 13:21:27
1,3513,311,2015-03-09 11:10:27
2,79264,25,2014-04-26 20:50:52
3,23206,149,2015-03-07 15:31:07
1,9910,253,2014-12-10 19:10:06
2,35748,474,2014-09-22 07:50:01
3,34138,383,2015-03-05 12:57:29
1,98098,92,2014-11-24 10:58:32
2,63703,81,2014-09-02 22:12:16
3,66927,410,2014-11-03 06:52:17
1,96205,414,2014-04-27 17:01:40
2,35818,303,2014-09-10 22:30:34
3,33503,62,2014-09-30 04:18:19
1,47886,192,2014-06-03 15:27:49
2,58537,166,2014-07-31 14:12:39
3,63693,391,2014-07-22 20:36:14
1,35930,300,2014-11-01 21:29:08
2,44179,218,2014-06-24 05:23:05
3,29850,55,2014-08-04 16:17:30
1,75448,484,2014-11-19 21:25:26
2,23973,117,2014-11-02 17:53:17
3,54653,204,2014-05-30 15:56:53
1,29588,421,2015-01-27 20:03:49
2,96437,270,2014-08-20 16:24:41
3,53042,162,2014-08-18 18:12:31
1,70727,267,2015-01-17 06:13:10
2,73720,45,2014-08-15 15:01:28
3,74899,140,2014-10-27 23:40:28
1,23211,227,2014-05-05 08:14:31
2,43561,144,2014-05-29 04:25:06
3,11017,289,2014-10-12 09:09:54
1,22279,364,2014-11-03 10:58:20
2,70392,243,2014-05-19 20:19:18
3,78591,263,2014-05-24 09:53:24
1,50237,145,2014-12-31 07:11:00
2,45665,147,2014-09-29 08:34:09
3,24099,256,2014-09-24 08:36:08
1,47446,218,2015-03-03 14:35:01
2,77858,281,2015-03-24 11:28:33
3,98520,414,2014-11-13 10:39:46
1,18578,116,2015-03-16 03:12:11
2,69928,13,2014-06-25 21:55:21
3,41864,191,2014-10-18 05:52:28
1,33569,208,2014-11-14 03:37:46
2,27015,167,2014-04-10 19:40:22
3,64432,436,2014-08-27 16:24:10
1,49866,270,2014-10-08 09:34:46
2,55176,320,2014-08-28 06:12:13
3,76413,159,2014-04-27 19:11:27
1,23819,91,2015-03-05 00:29:30
2,82072,493,2014-10-13 21:06:33
3,78117,74,2014-07-30 11:16:03
1,19519,314,2015-02-06 04:16:31
2,61044,117,2014-10-06 11:40:48
3,29865,360,2014-04-13 19:06:24
1,32458,418,2014-06-27 13:45:42
2,78016,246,2014-04-12 20:12:06
3,70985,271,2014-07-05 10:40:52
1,22224,382,2014-11-15 00:13:21
2,55411,467,2014-11-06 04:02:37
3,42641,114,2014-11-03 10:07:49
1,70832,199,2014-11-11 10:24:38
2,42602,396,2014-09-26 14:40:08
3,28434,254,2014-11-30 23:44:39
1,66813,270,2014-09-28 17:01:25
2,36844,2,2014-05-16 19:09:08
3,88101,306,2014-06-21 21:39:55
1,98147,338,2014-05-13 16:54:48
2,40147,355,2014-07-23 21:21:53
3,22483,460,2014-09-02 09:22:51
1,15941,103,2014-07-09 03:35:05
2,26413,81,2014-05-06 17:54:19
3,72041,259,2014-11-01 20:26:09
1,39638,232,2014-11-07 19:09:38
2,30539,217,2014-05-06 12:58:42
3,30034,66,2014-10-07 23:41:37
1,90010,440,2014-11-01 01:18:54
2,97293,1,2014-04-13 14:22:59
3,98557,227,2015-03-29 14:08:06
1,32501,264,2014-12-03 18:07:17
2,82812,397,2014-10-26 23:45:48
3,22286,362,2014-08-28 03:08:56
1,65864,364,2014-11-11 05:44:35
2,38398,477,2014-09-19 15:25:51
3,98354,154,2014-09-20 22:43:52
1,158,339,2014-06-20 08:06:01
2,88392,365,2015-04-04 18:46:29
3,15491,418,2014-04-13 06:39:23
1,86977,114,2014-04-13 08:14:25
2,99699,74,2014-05-11 10:56:34
3,42086,170,2014-06-17 07:02:35
1,65743,479,2015-02-08 15:26:41
2,93874,3,2015-01-06 02:18:33
3,55517,466,2014-12-24 02:49:18
1,60811,26,2014-10-11 09:10:39
2,25563,283,2014-05-15 03:23:25
3,34178,328,2014-07-20 05:12:02
1,91603,298,2014-12-06 08:08:53
2,47696,126,2014-09-08 05:46:00
3,62956,370,2014-08-08 22:23:12
1,55872,20,2014-04-21 12:47:59
2,96699,68,2014-10-08 11:08:05
3,93972,3,2014-09-15 09:00:19
1,78384,58,2014-08-18 00:20:59
2,67962,179,2015-01-27 04:01:11
3,51694,363,2015-02-26 12:29:26
1,67010,319,2014-08-20 19:51:09
2,67132,43,2014-11-01 21:46:10
3,72102,61,2014-08-20 20:34:09
1,16479,238,2014-07-05 19:44:22
2,2810,334,2014-11-08 04:29:11
3,91820,493,2014-07-20 18:54:15
1,99811,360,2015-03-18 19:50:37
2,72280,144,2014-07-12 18:27:28
3,4344,194,2014-08-10 23:01:54
1,15181,53,2014-05-10 12:26:51
2,26094,131,2014-08-02 03:54:35
3,53368,314,2014-06-05 09:19:29
1,8371,86,2014-11-17 13:38:00
2,48489,157,2014-08-27 12:17:14
3,70575,176,2014-07-14 04:22:50
1,56127,405,2014-12-28 01:19:48
2,62601,382,2014-11-19 10:02:34
3,67687,404,2014-05-06 14:01:11
1,35955,145,2014-09-03 07:59:04
2,56435,436,2014-11-17 20:52:37
3,93214,452,2014-08-09 10:26:16
1,52147,436,2014-10-05 17:24:12
2,43094,301,2014-09-28 16:29:52
3,81770,397,2014-10-23 15:29:50
1,8010,222,2014-05-29 04:29:42
2,137,268,2014-12-29 02:43:50
3,90079,3,2014-10-16 20:27:13
1,2531,178,2014-08-24 23:43:29
2,73393,226,2014-07-12 19:03:49
3,86620,127,2014-12-16 18:38:31
1,52373,365,2014-07-01 02:47:59
2,53659,444,2014-06-14 14:42:16
3,8692,224,2014-06-28 07:55:26
1,21523,316,2014-10-06 14:15:10
2,39369,148,2015-01-06 08:33:28
3,94427,119,2014-12-26 11:44:37
1,23158,230,2014-04-18 12:25:08
2,64801,475,2014-04-17 04:23:36
3,60407,429,2015-04-01 10:29:40
1,31389,79,2014-10-02 04:28:46
2,10835,255,2014-04-26 02:20:42
3,4173,410,2014-05-26 03:37:09
1,59038,229,2014-07-18 15:17:49
2,90857,154,2014-07-21 14:04:33
3,84926,254,2014-08-12 12:02:24
1,69129,270,2014-04-14 05:55:28
2,59669,447,2014-08-27 17:12:38
3,10155,261,2014-04-25 05:19:45
1,9470,180,2014-06-16 23:58:59
2,15952,373,2014-08-27 13:44:56
3,46229,381,2014-11-21 20:51:07
1,52490,98,2014-06-10 05:27:35
2,13015,131,2014-12-19 18:58:52
3,19713,77,2014-12-09 17:16:48
1,85635,355,2014-10-11 13:01:57
2,92201,230,2014-04-30 05:55:01
3,68403,153,2014-09-01 16:29:17
1,46053,248,2014-09-22 00:30:27
2,22749,136,2014-05-21 17:56:25
3,35107,17,2015-03-26 19:53:52
1,85508,357,2014-12-03 05:13:00
2,2806,421,2014-09-26 21:31:38
3,16320,458,2014-04-23 16:35:16
1,88329,114,2014-05-18 11:46:09
2,62319,153,2014-07-05 02:24:50
3,59890,343,2014-07-02 07:10:56
1,86783,377,2014-04-30 21:14:59
2,16028,93,2015-01-30 23:48:23
3,80882,141,2014-10-15 13:37:55
1,69146,125,2014-05-05 07:58:51
2,64944,418,2014-07-13 17:28:26
3,65356,170,2015-01-07 21:11:53
1,92827,260,2014-06-27 10:54:40
2,37687,390,2015-01-08 13:09:23
3,93104,447,2014-04-20 09:08:58
1,78993,446,2014-10-30 13:05:07
2,42581,161,2014-07-26 03:20:52
3,84726,216,2015-02-26 03:45:14
1,97295,34,2014-06-29 11:17:48
2,7908,362,2014-11-01 21:15:57
3,88904,405,2014-09-09 20:47:02
1,73347,154,2014-11-17 16:10:59
2,86760,19,2014-09-07 06:39:22
3,91418,77,2014-07-30 01:59:05
1,67895,417,2014-04-24 09:42:19
2,46418,6,2014-11-06 00:14:31
3,57955,42,2014-11-17 22:00:30
1,20742,114,2014-04-14 16:31:06
2,35378,134,2014-12-28 06:19:19
3,17860,196,2014-07-01 04:20:50
1,10367,454,2014-11-13 19:57:53
2,8321,484,2014-08-19 00:54:20
3,42479,72,2014-04-19 23:21:07
1,34725,151,2014-07-08 05:56:38
2,43974,262,2014-04-14 14:52:45
3,21967,98,2014-10-22 23:55:30
1,41204,12,2015-03-24 02:27:25
2,35271,457,2014-05-01 18:47:23
3,23454,29,2014-04-22 07:18:53
1,81991,285,2014-11-04 17:56:08
2,86619,188,2014-10-10 08:31:27
3,71688,226,2014-07-05 21:33:43
1,8803,223,2015-01-04 07:12:38
2,14044,96,2014-09-14 05:55:10
3,23495,250,2014-08-11 10:37:58
1,72091,6,2014-10-05 21:48:59
2,70327,170,2014-09-07 16:33:42
3,86413,270,2015-01-03 05:41:14
1,14382,58,2014-04-08 01:26:33
2,13186,444,2015-02-21 16:08:42
3,5968,233,2014-07-20 22:08:41
1,49936,473,2014-06-09 14:44:11
2,37858,251,2014-09-30 04:00:13
3,12389,326,2014-11-14 05:48:26
1,82734,204,2014-04-09 11:08:09
2,27222,155,2014-12-17 07:53:42
3,23918,185,2015-02-06 13:15:07
1,25309,30,2014-06-25 19:09:47
2,51063,364,2014-10-25 13:52:37
3,18443,271,2014-04-08 15:51:11
1,10071,89,2015-01-09 02:30:36
2,15555,259,2014-07-07 12:04:15
3,6677,250,2014-07-23 10:12:54
1,35612,71,2014-11-18 23:12:40
2,13112,86,2014-07-04 16:37:15
3,47359,64,2015-03-17 16:15:18
1,85613,294,2015-02-13 15:45:02
2,70561,17,2014-11-29 01:14:13
3,96895,484,2015-02-25 03:53:41
1,42266,257,2014-12-15 14:23:53
2,33519,12,2014-12-28 07:09:54
3,64010,18,2014-10-15 14:21:46
1,16669,209,2014-12-11 20:01:45
2,25482,9,2014-04-13 20:23:17
3,17373,48,2014-05-15 07:35:41
1,26647,6,2014-12-24 08:10:10
2,22604,373,2014-04-08 03:31:49
3,41165,366,2015-01-28 07:51:03
1,23560,304,2014-08-19 01:41:54
2,43316,22,2014-07-05 02:54:33
3,96618,180,2014-04-30 10:48:48
1,65438,239,2014-10-08 06:05:36
2,12867,123,2015-02-13 03:15:14
3,75059,364,2014-07-03 11:43:59
1,30008,402,2014-10-16 21:21:21
2,38510,453,2014-04-19 10:16:48
3,46035,454,2014-10-24 23:10:49
1,77638,306,2014-05-31 17:44:06
2,83032,404,2015-03-17 23:55:26
3,79151,91,2014-08-10 23:02:41
1,71252,186,2014-07-24 22:28:30
2,34237,339,2014-04-28 09:36:58
3,77487,25,2014-12-25 06:39:38
1,4049,128,2014-10-06 20:29:37
2,21684,324,2014-06-05 15:25:55
3,33638,2,2015-01-05 21:34:29
1,58253,33,2014-04-08 17:57:38
2,12369,493,2014-08-25 17:47:27
3,54264,405,2015-02-23 23:06:39
1,58891,402,2014-09-24 21:58:01
2,31780,36,2015-03-31 13:02:20
3,47438,403,2014-10-30 05:46:54
1,3378,397,2014-12-03 03:25:50
2,38969,469,2015-03-11 01:00:09
3,86961,409,2014-09-13 06:52:54
1,98583,224,2014-06-27 11:59:43
2,40704,306,2015-01-30 13:50:20
3,53285,295,2014-08-30 12:40:22
1,66598,145,2015-03-29 19:09:34
2,2804,80,2014-07-13 07:47:20
3,41589,402,2015-01-06 19:58:27
1,52802,272,2015-02-07 15:58:13
2,28407,202,2015-01-19 20:02:25
3,30798,474,2014-04-11 09:37:00
1,11394,337,2014-06-19 20:32:08
2,35548,431,2015-01-22 10:41:02
3,33278,96,2014-11-18 03:41:56
1,31180,152,2015-02-09 17:54:48
2,31277,126,2014-05-02 15:20:14
3,46679,179,2015-01-22 10:44:25
1,4497,471,2014-06-11 06:42:45
2,49145,287,2015-01-31 00:21:55
3,61876,132,2014-10-18 12:24:02
1,12689,155,2015-01-08 08:03:29
2,73860,354,2015-03-11 03:17:42
3,35381,457,2014-07-05 02:00:59
1,40020,233,2014-05-25 17:47:26
2,6253,497,2015-02-11 12:52:59
3,35160,453,2015-01-04 10:21:18
1,84113,177,2014-07-07 08:57:54
2,70175,314,2014-05-01 11:50:35
3,26885,312,2015-01-28 23:06:59
1,59244,197,2014-06-08 18:33:06
2,87346,466,2014-12-23 21:46:23
3,83236,116,2014-05-03 03:43:34
1,5058,64,2015-03-16 04:57:10
2,38858,291,2014-05-16 14:33:33
3,48000,26,2014-12-12 00:20:07
1,36394,120,2014-05-05 11:14:37
2,42787,194,2014-10-15 13:05:57
3,72201,447,2014-07-25 11:04:03
1,18471,255,2015-03-29 18:51:03
2,12279,217,2015-01-30 06:24:09
3,8239,105,2014-09-04 17:28:08
1,45343,342,2014-05-27 20:18:14
2,30840,386,2014-09-23 23:40:35
3,17947,294,2014-12-10 04:50:18
1,39744,35,2014-08-29 21:46:54
2,96297,338,2014-11-03 00:16:34
3,22574,284,2014-07-01 19:21:37
1,25650,291,2014-09-03 14:19:12
2,90099,135,2014-10-21 14:25:02
3,46812,103,2015-04-06 00:22:12
1,61431,316,2014-04-11 13:49:25
2,34067,281,2014-08-19 15:26:05
3,45987,114,2015-01-30 21:47:53
1,8623,55,2014-11-07 22:39:18
2,37401,384,2014-04-17 23:29:39
3,41007,345,2014-10-28 08:26:20
1,89628,162,2014-05-03 07:28:31
2,24333,495,2014-11-06 23:49:32
3,97460,168,2014-05-24 04:07:44
1,89625,111,2014-11-22 05:15:25
2,59141,354,2015-03-21 23:16:40
3,87395,128,2014-04-30 22:05:35
1,87162,84,2014-05-16 13:18:19
2,64063,315,2015-03-01 14:47:58
3,55149,276,2014-05-25 10:59:35
1,93671,272,2015-01-21 17:11:14
2,83128,322,2014-10-29 13:16:20
3,48498,82,2014-12-24 12:21:50
1,52431,244,2015-02-28 02:24:27
2,86686,365,2015-03-11 14:54:15
3,49563,427,2014-12-24 10:07:51
1,95210,388,2015-01-12 10:27:42
2,3105,474,2014-12-08 15:09:14
3,23227,132,2014-10-13 16:05:48
1,34458,461,2014-07-17 15:56:20
2,5525,70,2014-06-28 09:19:11
3,72924,290,2014-07-15 04:53:36
1,40306,437,2014-05-30 02:50:08
2,20453,384,2015-01-01 17:19:33
3,17802,451,2014-11-16 05:33:47
1,78957,469,2014-09-16 05:22:21
2,702,82,2015-03-05 05:53:39
3,55082,321,2014-05-06 18:58:36
1,5533,481,2015-02-27 20:25:48
2,75469,114,2014-06-02 23:29:51
3,75924,23,2014-04-17 22:35:16
1,90257,62,2015-04-05 09:15:05
2,42496,147,2014-08-17 19:07:50
3,3741,192,2014-11-13 19:52:13
1,80409,137,2014-11-20 15:30:50
2,59091,234,2014-09-21 06:30:33
3,53350,80,2015-03-07 12:34:35
1,85048,426,2014-11-12 03:46:28
2,6356,277,2014-11-08 18:06:46
3,42331,496,2014-07-02 02:22:36
1,88303,388,2015-03-12 18:32:21
2,32876,386,2015-02-10 04:22:28
3,51673,410,2014-11-18 06:49:09
1,27768,256,2014-06-11 02:31:29
2,52199,83,2015-02-15 13:06:23
3,59463,213,2015-02-03 09:20:14
1,68841,237,2014-04-27 19:30:31
2,78764,178,2014-11-10 05:44:38
3,75927,360,2014-06-11 01:51:20
1,43582,248,2015-03-04 12:10:21
2,30560,7,2015-03-19 08:39:22
3,90465,215,2014-07-17 07:04:45
1,32514,362,2014-11-05 17:39:21
2,2376,333,2015-04-02 01:27:20
3,94942,432,2014-10-22 12:20:53
1,21129,103,2014-06-06 16:23:06
2,84808,371,2014-12-14 22:36:01
3,86321,198,2014-06-23 12:26:30
1,19134,193,2015-03-30 23:08:54
2,19337,295,2014-05-16 04:47:35
3,98749,227,2015-01-21 03:33:33
1,88005,296,2014-04-17 15:31:47
2,14424,359,2014-10-20 17:35:42
3,43715,69,2014-11-26 11:21:59
1,60576,157,2015-03-22 17:47:37
2,54340,219,2015-02-26 16:46:22
3,7770,44,2014-07-09 22:36:19
1,77297,428,2015-02-18 21:29:46
2,48447,256,2014-09-23 22:42:32
3,1065,86,2015-01-31 00:23:12
1,16440,290,2014-10-10 03:40:26
2,84144,439,2014-07-21 19:36:42
3,5938,390,2014-06-18 21:48:06
1,38815,170,2014-11-05 23:39:52
2,17001,205,2014-09-13 21:10:48
3,89983,339,2015-03-28 04:05:00
1,95880,225,2015-01-19 16:36:38
2,92396,384,2015-01-11 06:54:36
3,16958,195,2014-07-29 09:07:38
1,1888,96,2014-09-15 06:15:23
2,68705,367,2014-07-09 20:34:03
3,37128,376,2014-12-20 21:44:40
1,82585,378,2014-07-18 13:28:00
2,48172,322,2014-07-08 18:32:31
3,83166,361,2014-04-08 17:33:00
1,10561,276,2015-01-24 01:14:52
2,92997,198,2014-04-20 10:46:49
3,40040,246,2014-05-21 04:08:33
1,17795,2,2014-07-31 11:02:20
2,23705,267,2014-12-21 22:27:33
3,38731,289,2015-03-26 17:32:35
1,99522,474,2014-07-27 04:41:07
2,25585,271,2014-09-22 13:36:04
3,72655,244,2014-09-26 18:54:51
1,10161,304,2015-02-16 23:33:45
2,1240,198,2014-06-09 15:01:19
3,70580,417,2014-12-29 10:40:03
1,93155,42,2014-10-18 21:47:40
2,82062,260,2014-06-11 12:50:12
3,55958,61,2015-02-15 16:15:37
1,63480,348,2015-03-20 06:01:30
2,62050,266,2014-11-09 16:04:10
3,85358,109,2015-02-02 09:18:21
1,52868,181,2014-12-18 14:24:26
2,68915,212,2014-04-09 00:01:32
3,36033,7,2014-09-29 11:03:52
1,36960,456,2014-05-07 04:34:24
2,46444,461,2014-05-01 01:55:57
3,96169,398,2015-01-28 03:16:09
1,70145,361,2014-06-18 18:20:21
2,82274,141,2014-08-22 00:42:21
3,13181,118,2015-02-09 23:56:32
1,99560,226,2014-05-22 14:38:13
2,33211,45,2014-05-09 01:16:04
3,72856,199,2014-09-17 12:11:09
1,12857,104,2014-07-29 23:44:01
2,56330,101,2015-02-17 15:31:15
3,33016,213,2014-11-15 23:49:40
1,833,455,2014-08-25 10:08:50
2,7517,89,2014-06-17 05:51:30
3,91951,396,2015-03-11 16:03:38
1,60758,292,2014-08-20 15:17:06
2,83730,481,2014-04-09 14:19:42
3,76485,486,2014-09-21 05:06:22
1,10582,408,2014-04-16 14:38:10
2,41724,416,2014-05-07 20:48:28
3,71488,347,2015-01-28 06:53:43
1,85440,308,2014-04-11 01:21:39
2,9099,449,2014-11-18 08:38:00
3,86763,225,2015-01-31 17:10:20
1,66200,87,2014-05-01 02:48:53
2,90987,420,2014-06-13 09:09:38
3,6796,23,2014-09-22 02:01:54
1,15016,156,2014-04-28 09:00:28
2,13008,46,2014-04-26 11:28:19
3,62469,419,2014-07-08 20:28:30
1,6290,70,2014-09-08 07:36:20
2,16821,167,2015-01-12 16:47:33
3,26870,178,2014-07-22 23:14:46
1,86738,32,2014-05-08 04:49:08
2,70352,160,2014-10-27 19:12:30
3,6072,366,2015-02-09 20:58:02
1,71028,377,2014-10-20 01:44:06
2,24547,409,2015-01-05 17:13:20
3,24203,300,2014-08-29 03:16:01
1,24,129,2014-05-16 01:16:18
2,13704,2,2014-07-20 23:16:03
3,98997,152,2015-01-04 09:29:15
1,49533,490,2014-10-21 02:10:57
2,85257,113,2014-08-28 17:51:43
3,24279,23,2015-03-25 15:51:42
1,48242,68,2014-08-04 06:09:09
2,29111,476,2014-04-12 18:39:42
3,94922,224,2014-04-14 11:55:39
1,39212,127,2014-09-12 07:37:42
2,56398,338,2015-03-27 11:25:19
3,63890,2,2014-06-28 07:18:22
1,52839,138,2015-04-05 05:43:30
2,51543,277,2014-07-14 15:06:03
3,36523,416,2014-04-16 09:47:25
1,12628,145,2015-01-21 08:48:17
2,28184,244,2014-07-07 11:07:49
3,64643,267,2014-09-05 06:15:59
1,56898,453,2014-11-18 15:13:58
2,63106,221,2014-09-29 09:05:14
3,91452,419,2014-04-13 15:24:07
1,32873,76,2015-03-12 20:15:29
2,49751,189,2014-06-19 05:07:47
3,55070,45,2015-02-15 17:08:41
1,5246,352,2015-01-05 01:17:39
2,35986,432,2015-01-24 19:05:36
3,42492,370,2014-06-08 12:32:01
1,57114,19,2014-11-29 06:14:22
2,17333,227,2014-08-29 06:47:44
3,24164,63,2015-02-19 03:58:17
1,97763,410,2014-10-12 19:14:39
2,25158,306,2015-03-02 11:47:13
3,89275,109,2014-08-05 09:06:25
1,41830,141,2014-04-28 16:49:59
2,36737,54,2014-04-07 14:35:39
3,49286,231,2015-02-08 22:18:33
1,38329,422,2014-08-06 13:04:19
2,40293,76,2014-05-06 09:39:02
3,1288,495,2014-08-21 13:54:56
1,56869,300,2014-11-05 21:36:05
2,98925,469,2014-08-27 01:02:39
3,39759,99,2015-04-01 00:10:50
1,34495,184,2014-10-19 17:35:22
2,63127,463,2014-08-03 17:27:00
3,86134,261,2014-07-21 21:57:43
1,24730,401,2014-05-29 09:45:04
2,69723,420,2014-11-11 04:02:22
3,72472,391,2014-04-19 02:22:03
1,7879,480,2014-09-01 07:38:36
2,61076,250,2015-03-28 03:34:01
3,48064,293,2015-02-06 21:36:13
1,55643,388,2015-02-05 23:33:39
2,35944,479,2014-06-01 23:25:22
3,52311,184,2014-09-21 17:22:01
1,69948,119,2014-08-13 05:28:27
2,47648,385,2014-08-16 18:34:04
3,22868,443,2014-06-13 01:36:12
1,7606,217,2015-01-31 06:04:28
2,48163,41,2014-09-09 07:08:04
3,68486,331,2015-01-18 19:14:28
1,15907,325,2014-06-18 20:14:00
2,63057,68,2014-04-07 12:16:47
3,70840,382,2014-10-22 23:29:46
1,77054,479,2015-01-27 09:45:39
2,60178,106,2014-09-08 23:37:04
3,45591,94,2014-04-11 22:15:50
1,13711,1,2015-01-18 18:56:43
2,47110,138,2015-03-29 09:28:32
3,6055,117,2014-10-05 06:55:59
1,97072,320,2014-04-19 00:05:25
2,56425,205,2014-05-29 09:36:14
3,45449,385,2015-02-15 04:36:38
1,37522,301,2014-05-06 13:54:30
2,23162,468,2015-03-22 21:19:18
3,21978,383,2015-03-30 17:58:45
1,40459,83,2014-09-15 09:21:19
2,86399,307,2014-07-29 11:07:44
3,83299,180,2015-03-03 08:45:35
1,47995,362,2015-03-17 20:23:53
2,99003,84,2014-10-04 04:40:32
3,49472,98,2015-03-16 10:55:43
1,60052,112,2014-06-20 21:04:55
2,52947,475,2014-04-09 14:09:15
3,20330,139,2015-03-11 09:53:04
1,38035,334,2015-02-06 01:52:05
2,17911,170,2015-01-17 00:46:18
3,60029,480,2014-04-17 05:52:43
1,4018,296,2014-12-31 06:03:56
2,42207,318,2015-01-02 16:36:24
3,56371,99,2015-01-10 04:46:52
1,345,96,2014-05-10 08:31:34
2,29195,252,2014-07-02 15:11:11
3,79591,490,2014-11-25 15:03:58
1,40890,416,2014-10-26 14:08:11
2,93513,71,2014-04-13 14:29:12
3,2278,285,2014-11-23 05:07:50
1,95004,240,2014-05-03 02:33:42
2,21999,463,2014-09-02 19:07:19
3,74447,3,2014-05-20 03:38:50
1,76878,425,2014-09-03 20:24:03
2,17362,218,2014-09-24 22:13:45
3,22800,154,2014-05-08 01:05:40
1,94376,127,2015-03-23 20:30:01
2,57083,120,2014-12-20 10:35:02
3,4507,405,2014-11-25 15:39:27
1,87918,436,2014-12-27 21:42:38
2,67436,345,2015-03-12 07:08:20
3,322,26,2014-12-20 21:54:31
1,84523,213,2014-10-27 23:08:30
2,45686,243,2014-06-08 23:11:49
3,2651,26,2015-03-27 02:42:23
1,49330,483,2015-03-30 09:00:10
2,18996,489,2014-04-24 21:58:31
3,49018,93,2014-09-01 12:29:45
1,93845,169,2014-12-07 00:56:58
2,99613,351,2015-03-17 18:02:42
3,18273,146,2015-02-15 04:14:10
1,13891,336,2014-05-08 18:00:33
2,68391,219,2014-04-11 06:36:51
3,54252,29,2014-12-20 03:01:42
1,14755,188,2014-09-15 12:32:25
2,13161,152,2015-01-03 17:06:03
3,90660,429,2014-12-26 05:25:19
1,50306,223,2014-07-05 17:37:49
2,73273,425,2015-03-25 14:11:07
3,90948,215,2014-06-26 21:03:33
1,72013,496,2014-04-22 13:59:36
2,23759,416,2015-04-04 14:56:39
3,58904,314,2014-06-19 16:49:44
1,33320,265,2014-11-26 02:04:49
2,33777,466,2014-07-31 03:10:51
3,46950,114,2014-12-20 12:28:44
1,28746,128,2014-12-15 08:08:39
2,84981,220,2014-12-13 04:35:57
3,85113,50,2014-09-16 21:52:11
1,16315,487,2014-10-09 16:08:30
2,27951,454,2014-06-27 23:05:57
3,62822,208,2014-05-30 15:01:07
1,2004,142,2014-08-16 16:22:00
2,4913,242,2014-11-15 20:03:28
3,78153,489,2014-06-19 18:34:00
1,57137,491,2015-02-16 09:19:37
2,63807,333,2014-04-19 17:35:58
3,8810,37,2014-04-16 14:06:39
1,62186,287,2014-07-16 12:39:53
2,15901,115,2014-12-02 15:01:10
3,87888,324,2015-02-14 03:41:26
1,34826,101,2014-06-10 09:32:49
2,22315,95,2014-10-20 15:37:50
3,55271,275,2014-08-22 16:03:25
1,23504,470,2015-03-06 00:56:59
2,35615,143,2014-05-24 02:24:24
3,27654,238,2014-10-12 16:58:53
1,34373,200,2015-01-03 17:56:56
2,83559,29,2014-12-31 03:24:56
3,46148,389,2014-04-15 23:27:29
1,44351,187,2014-09-29 06:28:16
2,33204,188,2014-11-02 14:38:05
3,67185,391,2014-08-03 09:57:04
1,33212,228,2014-07-24 01:22:19
2,20384,111,2014-08-05 20:39:00
3,73523,390,2014-08-16 22:17:47
1,62699,380,2014-04-24 11:30:19
2,61957,184,2015-01-27 12:50:23
3,61130,160,2014-08-11 18:37:46
1,44156,496,2014-07-19 19:36:32
2,66104,162,2014-06-03 22:01:59
3,87789,455,2015-04-04 23:10:20
1,93301,282,2014-04-07 03:09:09
2,22654,184,2015-01-07 03:00:42
3,90878,438,2014-04-25 03:47:16
1,86188,231,2014-04-23 16:27:01
2,20348,432,2014-09-23 07:25:04
3,83295,349,2015-01-02 18:26:51
1,71859,157,2014-06-08 03:00:37
2,25502,233,2014-07-01 00:06:14
3,24455,366,2015-02-05 20:38:21
1,20632,224,2014-06-28 18:14:02
2,7605,174,2014-07-11 19:38:08
3,7979,112,2014-05-15 07:05:34
1,4608,214,2014-11-27 23:20:50
2,55134,43,2014-04-22 07:15:35
3,81737,149,2014-06-09 00:41:35
