4338,Saint Pauls College
4339,Shenandoah University
4340,Southern Virginia University
4341,Southside Virginia Community College
4342,Southwest Virginia Community College
4343,Springfield Beauty Academy
4344,Staunton School of Cosmetology
4345,Strayer University-Virginia
4346,Sweet Briar College
4347,Thomas Nelson Community College
4348,Tidewater Community College
4349,Union Presbyterian Seminary
4350,The University of Virginia's College at Wise
4351,Virginia Highlands Community College
4352,Virginia Intermont College
4353,Virginia Polytechnic Institute and State University
4354,Virginia Western Community College
4355,Virginia Commonwealth University
4356,University of Virginia-Main Campus
4357,Virginia Military Institute
4358,Virginia School of Hair Design
4359,Virginia University of Lynchburg
4360,Virginia State University
4361,Virginia Union University
4362,Virginia Wesleyan College
4363,Wards Corner Beauty Academy-Norfolk
4364,Washington and Lee University
4365,Sanford-Brown College-Tysons Corner
4366,Washington County Adult Skill Center
4367,Woodrow Wilson Rehabilitation Center
4368,Wytheville Community College
4369,Academy of Hair Design
4370,The Art Institute of Seattle
4371,NORTHWEST AVIATION COLLEGE
4372,Evergreen Beauty & Barber College-Bellevue
4373,Bellevue College
4374,Bellingham Beauty School
4375,Bellingham Technical College
4376,Big Bend Community College
4377,Everest College-Bremerton
4378,Everest College-Renton
4379,Central Washington University
4380,Centralia College
4381,City University of Seattle
4382,Lucas Marc Academy
4383,Clark College
4384,Clover Park Technical College
4385,Columbia Basin College
4386,Cornish College of the Arts
4387,Divers Institute of Technology
4388,Eastern Washington University
4389,Edmonds Community College
4390,Everett Community College
4391,Paroba College of Cosmetology
4392,The Evergreen State College
4393,Pierce College at Fort Steilacoom
4394,Glen Dow Academy of Hair Design
4395,Gonzaga University
4396,Grays Harbor College
4397,Green River Community College
4398,Toni & Guy Hairdressing Academy-Shoreline
4399,Heritage University
4400,Highline Community College
4401,Interface College-Spokane
4402,International Air and Hospitality Academy
4403,ITT Technical Institute-Seattle
4404,ITT Technical Institute-Spokane Valley
4405,Bastyr University
4406,Gene Juarez Academy of Beauty
4407,Bates Technical College
4408,Lake Washington Institute of Technology
4409,Lower Columbia College
4410,Trinity Lutheran College
4411,Cascade Beauty College
4412,BJ's Beauty & Barber College
4413,Northwest Hair Academy
4414,Seattle Community College-North Campus
4415,Northwest University
4416,Olympic College
4417,Perry Technical Institute
4418,Pacific Lutheran University
4419,Peninsula College
4420,University of Puget Sound
4421,Renton Technical College
4422,Saint Martin's University
4423,Seattle Community College-South Campus
4424,Seattle Community College-Central Campus
4425,Everest College-Seattle
4426,Seattle Pacific University
4427,Seattle University
4428,Shoreline Community College
4429,Skagit Valley College
4430,South Puget Sound Community College
4431,Spokane Community College
4432,Spokane Falls Community College
4433,Stylemaster College of Hair Design
4434,Tacoma Community College
4435,Walla Walla Community College
4436,Walla Walla University
4437,Washington State University
4438,University of Washington-Seattle Campus
4439,Wenatchee Valley College
4440,Everest College-Vancouver
4441,Western Washington University
4442,Whatcom Community College
4443,Whitman College
4444,Whitworth University
4445,Yakima Valley Community College
4446,Alderson Broaddus College
4447,Appalachian Beauty School
4448,Appalachian Bible College
4449,B M Spurr School of Practical Nursing
4450,Mountain State University
4451,Ben Franklin Career Center
4452,Bethany College
4453,Bluefield State College
4454,Cabell County Career Technology Center
4455,Charleston School of Beauty Culture
4456,University of Charleston
4457,Clarksburg Beauty Academy and School of Massage Therapy
4458,Concord University
4459,Davis & Elkins College
4460,Fairmont State University
4461,Glenville State College
4462,HRDE-Stanley Technical Institute-Clarksburg
4463,Huntington Junior College
4464,James Rumsey Technical Institute
4465,Ralph R Willis Career and Technical Center
4466,Human Resource Development and Employment Inc
4467,Marshall University
4468,Mercer County Technical Education Center
4469,Meredith Manor International Equestrian Center
4470,Monongalia County Technical Education Center
4471,Morgantown Beauty College Inc
4472,Mountain State College
4473,Everest Institute-Cross Lanes
4474,Opportunities Industrialization Center-North Central West Virginia
4475,Ohio Valley University
4476,West Virginia University at Parkersburg
4477,Potomac State College of West Virginia University
4478,Academy of Careers and Technology
4479,Salem International University
4480,Shepherd University
4481,Southern West Virginia Community and Technical College
4482,Fred W Eberle Technical Center
4483,West Virginia School of Osteopathic Medicine
4484,West Virginia State University
4485,West Virginia University Hospital Departments of Rad Tech and Nutrition
4486,West Liberty University
4487,West Virginia University Institute of Technology
4488,West Virginia Wesleyan College
4489,West Virginia Business College-Wheeling
4490,West Virginia Junior College-Charleston
4491,West Virginia Junior College-Morgantown
4492,International Beauty School 4
4493,West Virginia Northern Community College
4494,West Virginia University
4495,Wheeling Jesuit University
4496,Wood County School of Practical Nursing
4497,Advanced Institute of Hair Design
4498,Advanced Institute of Hair Design
4499,Alverno College
4500,Madison Area Technical College
4501,Bellin Health School of Radiologic Technology
4502,Bellin College
4503,Beloit College
4504,Blackhawk Technical College
4505,Lakeside School of Massage Therapy
4506,Cardinal Stritch University
4507,Carroll University
4508,Carthage College
4509,COLUMBIA COLLEGE OF NURSING
4510,Concordia University-Wisconsin
4511,Edgewood College
4512,Fox Valley Technical College
4513,Gateway Technical College
4514,Gill-Tech Academy of Hair Design
4515,The Salon Professional Academy-Eau Claire
4516,ITT Technical Institute-Greenfield
4517,DeVry University-Wisconsin
4518,Lakeland College
4519,Lakeshore Technical College
4520,Lawrence University
4521,Maranatha Baptist Bible College
4522,Marian University
4523,Marquette University
4524,Empire Beauty School-Madison
4525,Medical College of Wisconsin
4526,Mid-State Technical College
4527,Milwaukee Area Technical College
4528,Milwaukee Institute of Art & Design
4529,Milwaukee School of Engineering
4530,Moraine Park Technical College
4531,Mount Mary College
4532,Nashotah House
4533,Nicolet Area Technical College
4534,Northcentral Technical College
4535,Northeast Wisconsin Technical College
4536,Northland International University
4537,Northland College
4538,Ripon College
4539,Sacred Heart School of Theology
4540,Saint Norbert College
4541,Silver Lake College of the Holy Family
4542,State College of Beauty Culture Inc
4543,Southwest Wisconsin Technical College
4544,Bryant and Stratton College-Milwaukee
4545,Theda Clark Medical Center School of Radiologic Technology
4546,University of Wisconsin Colleges
4547,Viterbo University
4548,Chippewa Valley Technical College
4549,Waukesha County Technical College
4550,Western Technical College
4551,University of Wisconsin-Whitewater
4552,Wisconsin Indianhead Technical College
4553,Wisconsin School of Professional Psychology
4554,Paul Mitchell the School-Green Bay
4555,University of Wisconsin-Eau Claire
4556,University of Wisconsin-Green Bay
4557,University of Wisconsin-La Crosse
4558,Wisconsin Lutheran College
4559,University of Wisconsin-Oshkosh
4560,University of Wisconsin-Parkside
4561,Herzing University-Madison
4562,University of Wisconsin-Stout
4563,University of Wisconsin-Superior
4564,University of Wisconsin-System Administration
4565,University of Wisconsin-Madison
4566,University of Wisconsin-Milwaukee
4567,University of Wisconsin-Platteville
4568,University of Wisconsin-River Falls
4569,University of Wisconsin-Stevens Point
4570,Casper College
4571,Central Wyoming College
4572,Eastern Wyoming College
4573,Laramie County Community College
4574,Northwest College
4575,Sheridan College
4576,Western Wyoming Community College
4577,Cheeks International Academy of Beauty Culture-Cheyenne
4578,Wyotech-Laramie
4579,University of Wyoming
4580,American Samoa Community College
4581,Guam Community College
4582,University of Guam
4583,Northern Marianas College
4584,Institute of Beauty Careers
4585,Educational Technical College-Recinto de Bayamon
4586,American University of Puerto Rico
4587,American University of Puerto Rico
4588,American Educational College
4589,Antilles School of Technical Careers
4590,Universidad Adventista de las Antillas
4591,Atlantic University College
4592,Bayamon Central University
4593,Columbia Centro Universitario-Caguas
4594,Carlos Albizu University-San Juan
4595,Caribbean University-Bayamon
4596,Caribbean University-Carolina
4597,Pontifical Catholic University of Puerto Rico-Arecibo
4598,Pontifical Catholic University of Puerto Rico
4599,Centro de Estudios Multidisciplinarios-San Juan
4600,Universidad Teologica del Caribe
4601,Colegio Universitario de San Juan
4602,Universidad Metropolitana
4603,Puerto Rico Conservatory of Music
4604,Center for Advanced Studies On Puerto Rico & the Caribbean
4605,EDP College of Puerto Rico Inc-San Sebastian
4606,Emma's Beauty Academy-Mayaguez
4607,Escuela de Artes Plasticas de Puerto Rico
4608,Instituto Tecnologico de Puerto Rico- Recinto de Manati
4609,Sistema Universitario Ana G. Mendez
4610,Huertas Junior College
4611,Humacao Community College
4612,ICPR Junior College-Arecibo
4613,ICPR Junior College-Mayaguez
4614,Instituto de Educacion Tecnica Ocupacional La Reine-Manati
4615,Hispanic American College
4616,Instituto de Banca y Comercio Inc
4617,Instituto Tecnologico de Puerto Rico-Recinto de Guayama
4618,Instituto Tecnologico de Puerto Rico-Recinto de Ponce
4619,Instituto Tecnologico de Puerto Rico-Recinto de San Juan
4620,Inter American University of Puerto Rico-San German
4621,Inter American University of Puerto Rico-Aguadilla
4622,Inter American University of Puerto Rico-Arecibo
4623,Inter American University of Puerto Rico-Barranquitas
4624,Inter American University of Puerto Rico-Metro
4625,Inter American University of Puerto Rico-Ponce
4626,Inter American University of Puerto Rico-Central Office
4627,Inter American University of Puerto Rico-Fajardo
4628,Inter American University of Puerto Rico-Guayama
4629,Inter American University of Puerto Rico-Bayamon
4630,Inter American University of Puerto Rico-School of Law
4631,International Technical College
4632,Liceo de Arte y Tecnologia
4633,MBTI Business Training Institute
4634,Modern Hairstyling Institute
4635,Modern Hairstyling Institute
4636,National University College-Bayamon
4637,National University College-Arecibo
4638,Ponce Paramedical College Inc
4639,Ponce School of Medicine and Health Sciences
4640,University of Puerto Rico-Aguadilla
4641,University of Puerto Rico-Arecibo
4642,University of Puerto Rico-Bayamon
4643,University of Puerto Rico-Carolina
4644,University of Puerto Rico-Cayey
4645,University of Puerto Rico-Central Administration
4646,University of Puerto Rico-Humacao
4647,University of Puerto Rico-Utuado
4648,University of Puerto Rico-Mayaguez
4649,University of Puerto Rico-Medical Sciences
4650,University of Puerto Rico-Ponce
4651,University of Puerto Rico-Rio Piedras
4652,Universidad Del Este
4653,Ryder Memorial School for Practical Nursing
4654,Rogies School of Beauty Culture-Santurce
4655,University of Sacred Heart
4656,Seminario Evangelico de Puerto Rico
4657,Universidad Central Del Caribe
4658,Universidad Politecnica de Puerto Rico-Hato Rey Campus
4659,Pontifical Catholic University of Puerto Rico-Mayaguez
4660,Universidad Del Turabo
4661,College of Micronesia-FSM
4662,Palau Community College
4663,University of the Virgin Islands
4664,Stanford University
4665,Purdue University-Main Campus
4666,Blue Hills Regional Technical School
4667,Parker University
4668,EDP College of Puerto Rico Inc-San Juan
4669,ICPR Junior College-General Institutional
4670,ITT Technical Institute-Sylmar
4671,ITT Technical Institute-Westminster
4672,Widener University-Delaware Campus
4673,City College-Fort Lauderdale
4674,Meridian College
4675,Georgia Perimeter College
4676,Georgia Piedmont Technical College
4677,Toni & Guy Hairdressing Academy-Coeur D Alene
4678,Cortiva Institute-Chicago
4679,Environmental Technical Institute-Itasca
4680,Lincoln College of Technology-Florence
4681,Trend Setters Academy of Beauty Culture-Elizabethtown
4682,Traxlers School of Hair
4683,J & J Hair Design College
4684,Vatterott College-Berkeley
4685,Metro Business College-Rolla
4686,Metro Business College-Jefferson City
4687,Warren County Community College
4688,St John's College
4689,Yeshiva and Kollel Harbotzas Torah
4690,Bais Medrash Elyon
4691,Antioch University-Los Angeles
4692,Antioch University-Santa Barbara
4693,Antioch University-New England
4694,Antioch University-Seattle
4695,Antioch University-Midwest
4696,Mid-America Christian University
4697,Platt College-Tulsa
4698,Ponca City Beauty College
4699,Francis Tuttle Technology Center
4700,Career Point College
4701,Central Technology Center
4702,Carrington College-Portland
4703,Career Technology Center of Lackawanna County
4704,Kaplan Career Institute-Nashville
4705,Kaplan College-El Paso
4706,Houston Graduate School of Theology
4707,Palo Alto College
4708,Sebring Career Schools-Huntsville
4709,University of Cosmetology Arts & Sciences-San Antonio Perrin
4710,Central Texas Beauty College-Round Rock
4711,Empire Beauty School-Manitowoc
4712,Unification Theological Seminary
4713,Athens Technical College
4714,Maricopa Skill Center
4715,Carrington College California-San Leandro
4716,Headmasters School of Hair Design
4717,Razzle Dazzle College Inc
4718,Beckfield College-Florence
4719,University of Louisiana-System Administration
4720,Dorsey Business Schools-Wayne
4721,Ecumenical Theological Seminary
4722,Ross Medical Education Center-Saginaw
4723,Sussex County Community College
4724,Landmark College
4725,National American University-Independence
4726,Mississippi Community College Board
4727,Yeshiva Gedolah of Greater Detroit
4728,Austin Graduate School of Theology
4729,Collin County Community College District
4730,Ingalls Memorial Hospital Dietetic Internship
4731,Owensboro Community and Technical College
4732,Heads West Kentucky Beauty College
4733,Jenny Lea Academy of Cosmetology
4734,Empire Beauty School-Hurstborne
4735,Southeast School of Cosmetology
4736,Cloyds Beauty School 3 Inc
4737,Moore Norman Technology Center
4738,Fayette County Career & Technical Institute Practical Nursing Program
4739,Franklin County Career and Technology Center
4740,Paul Mitchell The School-Knoxville
4741,Ogle School Hair Skin Nails-Hurst
4742,Okefenokee Technical College
4743,FIDM/Fashion Institute of Design & Merchandising-San Diego
4744,National American University-Albuquerque
4745,Tennessee Technology Center at Nashville
4746,ECPI University
4747,Skyline College-Richmond
4748,Ms Roberts Academy of Beauty Culture-Villa Park
4749,Anthem Institute-Jersey City
4750,Paul Mitchell the School-Houston
4751,ATI Career Training Center-Dallas
4752,TDDS Technical Institute
4753,Fortis Institute-Forty Fort
4754,Laurel Business Institute
4755,Antonelli Medical and Professional Institute
4756,Aviation Institute of Maintenance-Philadelphia
4757,Sanford-Brown Institute-Trevose
4758,Fortis Institute-Mulberry
4759,Carrington College-Westside
4760,Dorsey Business Schools-Roseville
4761,The Salon Professional Academy-Williston
4762,Moler-Pickens Beauty Academy
4763,ATI Career Training Center-North Richland Hills
4764,Red River Technology Center
4765,Kaplan Career Institute-Harrisburg
4766,ITT Technical Institute-Newburgh
4767,Southern Union State Community College
4768,South University-Columbia
4769,Everest University-Brandon
4770,Clinton Technical School
4771,Consolidated School of Business-Lancaster
4772,Greene County Career and Technology Center
4773,Lac Courte Oreilles Ojibwa Community College
4774,University of Wisconsin Extension
4775,Diesel Driving Academy-Shreveport
4776,Pima Medical Institute-Mesa
4777,Platt College-Los Angeles
4778,Platt College-Aurora
4779,Kaplan University-Davenport Campus
4780,Kaplan University-Cedar Falls Campus
4781,Paul Mitchell The School-Boise
4782,Christian Life College
4783,Knowledge Systems Institute
4784,Educators of Beauty-Rockford
4785,ITT Technical Institute-Mount Prospect
4786,Northwestern College-Southwestern Campus
4787,Tulsa Technology Center-Lemley Campus
4788,Tulsa Technology Center-Riverside Campus
4789,Tulsa Technology Center-Broken Arrow Campus
4790,Douglas J Aveda Institute
4791,ITT Technical Institute-Troy
4792,Ross Medical Education Center-Brighton
4793,Ross Medical Education Center-Ann Arbor
4794,Taylortown School of Beauty Inc
4795,Pike-Lincoln Technical Center
4796,Pennsylvania Institute of Health and Technology
4797,Skyline College-Roanoke
4798,Bethel Seminary San Diego
4799,St Charles Community College
4800,Brandman University
4801,New College of Florida
4802,Arizona Academy of Beauty-North
4803,Empire Beauty School-Prescott
4804,Le Cordon Bleu College of Culinary Arts-Scottsdale
4805,Conservatory of Recording Arts and Sciences
4806,Adrians Beauty College of Turlock
4807,California Career School
4808,San Joaquin Valley College-Fresno
4809,Rolf Institute of Structural Integration (The)
4810,Heritage College-Denver
4811,Empire Beauty School-Highland
4812,Sunstate Academy
4813,Elizabeth Grady School of Esthetics and Massage Therapy
4814,Ross Medical Education Center-Port Huron
4815,Capri Institute of Hair Design-Clifton
4816,Raphael's School of Beauty Culture Inc-Alliance
4817,Metro Technology Centers
4818,Heald College-Roseville
4819,Daymar College-Bowling Green
4820,Academy of Court Reporting-Clawson
4821,Ivy Tech Community College-Central Office
4822,Everest College-Everett
4823,Luna Community College
4824,Grabber School of Hair Design
4825,Yeshivah Gedolah Rabbinical College
4826,University of the District of Columbia David A Clarke School of Law
4827,Raphael's School of Beauty Culture Inc-Brunswick
4828,Caribbean University-Ponce
4829,Caribbean University-Vega Baja
4830,University of Advancing Technology
4831,Paradise Valley Community College
4832,Chandler/Gilbert Community College
4833,St Johns Hospital School of Clinical Lab Science
4834,Madison Media Institute
4835,Sanford-Brown Institute-Landover
4836,Sanford-Brown Institute-White Plains
4837,Sanford-Brown Institute-Garden City
4838,Great Plains Technology Center
4839,Montebello Beauty College
4840,Roane-Jackson Technical Center
4841,Total Cosmetology Training Center
4842,Iverson Business School and Court Reporting
4843,Lawrence County Career and Technical Center-Practical Nursing Program
4844,Pioneer Technology Center
4845,Portage Lakes Career Center
4846,Eastern College of Health Vocations-New Orleans
4847,Bell Mar Beauty College
4848,Cannella School of Hair Design-Chicago
4849,Florida Career College-Clearwater
4850,Caddo Kiowa Technology Center
4851,Kaplan College-San Antonio-San Pedro
4852,Oswego County BOCES
4853,Le Cordon Bleu College of Culinary Arts-Austin
4854,The Art Institute of New York City
4855,Paris II Educational Center
4856,International School of Skin
4857,America's Career Institute
4858,Palomar Institute of Cosmetology
4859,Southern Oklahoma Technology Center
4860,Computer Career Center
4861,Autry Technology Center
4862,Greene County Vocational School District
4863,Canadian Valley Technology Center
4864,Wilkes-Barre Area Career and Technical Center Practical Nursing
4865,Mayo Graduate School
4866,American Beauty Institute
4867,Meridian Technology Center
4868,Waynesville Career Center
4869,Connecticut Institute of Hair Design
4870,Capitol School of Hairstyling and Esthetics
4871,Morris County Vocational School District
4872,Ross Medical Education Center-Roosevelt Park
4873,Ross Medical Education Center-Grand Rapids
4874,South Florida Bible College and Theological Seminary
4875,Cloyds Beauty School 2 Inc
4876,Universal Technical Institute of Illinois Inc
4877,Pennsylvania College of Technology
4878,Commonwealth Institute of Funeral Service
4879,Delta College of Arts & Technology
4880,InterCoast Colleges-Orange
4881,Stone Child College
4882,New York Academy of Art
4883,Suffolk County Community College
4884,Las Positas College
4885,Blades School of Hair Design
4886,Altamaha Technical College
4887,Ogeechee Technical College
4888,Remington College-Mobile Campus
4889,Everest College-Aurora
4890,Southwest Florida College
4891,Mercy/St Luke's School of Radiologic Technology
4892,ITT Technical Institute-Norwood
4893,Southwest Acupuncture College-Santa Fe
4894,Northwest Technology Center-Alva
4895,Mercer County Career Center
4896,ITT Technical Institute-Knoxville
4897,ITT Technical Institute-Austin
4898,ITT Technical Institute-Houston North
4899,DeVry University's Keller Graduate School of Management-Arizona
4900,California State University-San Marcos
4901,Argosy University-Hawaii
4902,DeVry University's Keller Graduate School of Management-Missouri
4903,Baptist Theological Seminary at Richmond
4904,Kaplan College-Modesto
4905,Kaplan University-Des Moines Campus
4906,Hairmasters Institute of Cosmetology
4907,Hair Arts Academy
4908,Pinnacle Career Institute-Lawrence
4909,Interactive College of Technology-Newport
4910,Career Technical College-Monroe
4911,Empire Beauty School-Lowell
4912,Ross Medical Education Center-Redford
4913,Virginia Farrell Beauty School-Livonia
4914,McNally Smith College of Music
4915,Academy of Healing Arts
4916,Allied Health Careers
4917,National Tractor Trailer School Inc-Liverpool
4918,Interactive Learning Systems-Houston
4919,Star Career Academy–Brick
4920,Le Cordon Bleu Institute of Culinary Arts-Pittsburgh
4921,New Castle School of Beauty Culture
4922,NorthWest Arkansas Community College
4923,Madera Beauty College
4924,Colorado Heights University
4925,Brewster Technical Center
4926,Hodges University
4927,Everest University-Lakeland
4928,Argosy University-Atlanta
4929,University of St Augustine for Health Sciences
4930,Capital Area School of Practical Nursing
4931,Hair Professionals Career College
4932,Alexandria School of Scientific Therapeutics
4933,Hannibal Career and Technical Center
4934,The Hair Design School-Bloomfield
4935,Southwest Technology Center
4936,Western Area Career and Technology Center
4937,Daymar Institute-Clarksville
4938,Nossi College of Art
4939,Seguin Beauty School-New Braunfels
4940,ITT Technical Institute-Norfolk
4941,Pima Medical Institute-Seattle
4942,Mineral County Vocational Technical Center
4943,Hypnosis Motivation Institute
4944,Los Angeles ORT College-Los Angeles Campus
4945,Martinez Adult Education
4946,Everest College-West Los Angeles
4947,Thanh Le College School of Cosmetology
4948,Southeastern Technical College
4949,Massachusetts School of Law
4950,Dahls College of Beauty
4951,ITT Technical Institute-Albuquerque
4952,Community Services Division-Alliance City
4953,Universal Technical Institute-AutoFL
4954,D G Erwin Technical Center
4955,Rosel School of Cosmetology
4956,Worsham College of Mortuary Science
4957,Bryan College-Springfield
4958,Oregon College of Oriental Medicine
4959,Central Pennsylvania Institute of Science and Technology
4960,Northwest Educational Center
4961,Sebring Career Schools-Houston
4962,PCI Health Training Center
4963,Windham Memorial Hospital-Radiologic Technology Program
4964,Bethel Seminary of the East
4965,Miami-Jacobs Career College-Columbus
4966,Bryant and Stratton College-Eastlake
4967,Hamrick School
4968,Alabama State College of Barber Styling
4969,Fortis College-Mobile
4970,Arkansas Beauty School
4971,Everest College-Ontario
4972,Downey Adult School
4973,Heald College-Stockton
4974,Heald College-Hayward
4975,CRU Institute
4976,Modern Technology School
4977,National Career Education
4978,Everest College-Anaheim
4979,Thuy Princess Beauty College
4980,North-West College-Glendale
4981,Everest College-City of Industry
4982,Fremont College
4983,Pomona Unified School District Adult and Career Education
4984,University of Phoenix-Online Campus
4985,University of Phoenix-San Diego Campus
4986,Universal College of Beauty Inc-Los Angeles 2
4987,Institute of Business and Medical Careers
4988,Xenon International Academy-Denver
4989,Academy of Cosmetology
4990,Everest Institute-Fort Lauderdale
4991,ITT Technical Institute-Lake Mary
4992,Sunstate Academy
4993,Heritage Institute-Jacksonville
4994,Fortis College
4995,Remington College-Honolulu Campus
4996,Vatterott College-Des Moines
4997,Brown Mackie College-Quad Cities
4998,Environmental Technical Institute-Blue Island
4999,Pivot Point Academy
5000,Xenon International Academy-Kansas City
5001,Baton Rouge College
5002,Diesel Driving Academy-Baton Rouge
5003,Jonesville Beauty School
5004,New England Hair Academy
5005,Rob Roy Academy-Worcester
5006,Upper Cape Cod Regional Technical School
5007,All State Career-Baltimore
5008,New England School of Communications
5009,Everest Institute-Kalamazoo
5010,Adler Graduate School
5011,Lebanon Technology and Career Center
5012,Final Touch Beauty School
5013,Academy of Hair Design Three
5014,Mitchells Hairstyling Academy-Goldsboro
5015,Lincoln Technical Institute-Moorestown
5016,Monmouth County Vocational School District
5017,Kaplan College-Las Vegas
5018,Beauty School of Middletown
5019,Bryant and Stratton College-Southtowns
5020,Continental School of Beauty Culture-Olean
5021,National Tractor Trailer School Inc-Buffalo
5022,Yeshiva Gedolah Imrei Yosef D'spinka
5023,Cleveland Institute of Dental-Medical Assistants-Mentor
5024,Cleveland Institute of Dental-Medical Assistants-Lyndhurst
5025,Knox County Career Center
5026,Madison Adult Career Center
5027,Remington College-Cleveland Campus
5028,Brown Mackie College-Findlay
5029,Toledo Academy of Beauty Culture-East
5030,Toledo Academy of Beauty Culture-South
5031,US Grant Joint Vocational School
5032,CC's Cosmetology College
5033,Chisholm Trail Technology Center
5034,Gordon Cooper Technology Center
5035,Kiamichi Technology Center-Atoka
5036,Kiamichi Technology Center-Durant
5037,Kiamichi Technology Center-Hugo
5038,Kiamichi Technology Center-McAlester
5039,Kiamichi Technology Center-Idabel
5040,Kiamichi Technology Center-Poteau
5041,Kiamichi Technology Center-Spiro
5042,Kiamichi Technology Center-Talihina
5043,Kiamichi Technology Center
5044,4-States Okmulgee Academy of Cosmetology
5045,Le Cordon Bleu College of Culinary Arts-Portland
5046,YTI Career Institute-Altoona
5047,DPT Business School
5048,Eastern Center for Arts and Technology
5049,Empire Beauty School-Center City Philadelphia
5050,Oakbridge Academy of Arts
5051,Sanford-Brown Institute-Monroeville
5052,Centro de Estudios Multidisciplinarios-Humacao
5053,Colegio Mayor de Tecnologia Inc
5054,Institucion Chaviano de Mayaguez
5055,EDIC College
5056,Liceo de Arte-Dise-O y Comercio
5057,Universal Technology College of Puerto Rico
5058,Academy of Hair Technology
5059,Mr Waynes School of Unisex Hair Design
5060,Southern Institute of Cosmetology
5061,Queen City College
5062,College of the Marshall Islands
5063,Royal Beauty Careers
5064,ITT Technical Institute-San Antonio
5065,Remington College-Fort Worth Campus
5066,University of Cosmetology Arts & Sciences-San Antonio Jamar
5067,School of Automotive Machinists
5068,SW School of Business and Technical Careers-Cosmetology
5069,SW School of Business and Technical Careers
5070,Texas College of Cosmetology-Abilene
5071,Vista College
5072,Heritage Institute-Manassas
5073,Centura College-Newport News
5074,Centura College-Norfolk
5075,Virginia Beach City Public Schools School of Practical Nursing
5076,Northwest College of Art
5077,University of Washington-Bothell Campus
5078,University of Washington-Tacoma Campus
5079,Aurora St. Luke's Medical Center-School of Diagnostic Medical Sonography
5080,Huntington School of Beauty Culture-Main Campus
5081,Valley College-Beckley
5082,Valley College-Martinsburg
5083,Valley College-Princeton
5084,Bellus Academy
5085,Capstone College
5086,Central Coast College
5087,ITT Technical Institute-Torrance
5088,Pacific College of Oriental Medicine LLC-San Diego
5089,Artistic Nails and Beauty Academy
5090,National Aviation Academy
5091,Sanford-Brown Institute-Tampa
5092,Cain's Barber College Inc
5093,Lawton Career Institute-Oak Park
5094,Madison Oneida BOCES - Practical Nursing Program
5095,Astrodome Career Centers
5096,Center for Advanced Legal Studies
5097,Houston Training School-Jacinto City
5098,Remington College-Houston Campus
5099,Bay Mills Community College
5100,Fond du Lac Tribal and Community College
5101,Northwest Indian College
5102,Marinello Schools of Beauty-Provo
5103,Marinello Schools of Beauty-Layton
5104,Provo College-Provo
5105,Marinello Schools of Beauty-Ogden
5106,Paul Mitchell the School-Provo
5107,University of Phoenix-Utah Campus
5108,Utah College of Massage Therapy Inc-Salt Lake City
5109,CET-Coachella
5110,CET-Oxnard
5111,CET-Santa Maria
5112,CET-Rancho Temecula
5113,Colorado School of Traditional Chinese Medicine
5114,Massage Therapy Institute of Colorado
5115,Michigan College of Beauty-Troy
5116,Ogle School Hair Skin Nails-Dallas
5117,Phoenix Seminary
5118,Faust Institute of Cosmetology-Spirit Lake
5119,Seattle Vocational Institute
5120,Baker College of Port Huron
5121,Empire Beauty School-Hyannis
5122,Brookstone College-Greensboro
5123,Cheeks International Academy of Beauty Culture-Fort Collins
5124,Cheeks International Academy of Beauty Culture-Greeley
5125,Colorado School of Healing Arts
5126,Remington College-Colorado Springs Campus
5127,Empire Beauty School-Arvada
5128,Westwood College-Denver South
5129,Kaplan College-Denver
5130,Healing Arts Institute
5131,ITT Technical Institute-San Bernardino
5132,Los Angeles ORT College-Van Nuys Campus
5133,Texas School of Business-Southwest
5134,University of Phoenix-Puerto Rico Campus
5135,Mt Diablo Adult Education
5136,Royale College of Beauty
5137,Westech College
5138,Greater Lowell Technical School
5139,Academy of Hair Design Four
5140,King's College
5141,Miller-Motte Technical College-Clarksville
5142,Genesis Career College-Lebanon Campus
5143,Kaplan College-Dallas
5144,Star College of Cosmetology 2
5145,Southwest Collegiate Institute for the Deaf
5146,Fortis College-Richmond
5147,Midwest College of Oriental Medicine-Racine
5148,Hacienda La Puente Adult Education
5149,La Belle Beauty Academy
5150,Advanced Technical Centers
5151,Hawaii Community College
5152,Regency Beauty Institute-Winston-Salem
5153,Robert Fiance Beauty Schools-North Plainfield
5154,Long Island Beauty School-Hauppauge
5155,Buckeye Joint Vocational School
5156,Sandusky Career Center
5157,Greater Altoona Career & Technology Center
5158,Northeastern Hospital School of Nursing
5159,Central Texas Beauty College-Temple
5160,Dance Theatre of Harlem Inc
5161,Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program
5162,Empire Beauty School-Brooklyn
5163,Houston Training School-Gulfgate
5164,Star Career Academy-Philadelphia
5165,Antonelli College-Hattiesburg
5166,Eastern New Mexico University-Ruidoso Campus
5167,Newbridge College-Santa Ana
5168,Kaplan College-Stockton
5169,The Bryman School of Arizona
5170,Beacon College
5171,Acupuncture and Integrative Medicine College-Berkeley
5172,Estrella Mountain Community College
5173,Heartland Community College
5174,Georgia Military College-Augusta Campus
5175,Georgia Military College-Valdosta Campus
5176,Georgia Military College-Atlanta Campus
5177,Georgia Military College-Warner Robins Campus
5178,Potomac College-Washington
5179,Rabbi Jacob Joseph School
5180,Sanford-Brown Institute-Ft Lauderdale
5181,The Salon Professional Academy-Melbourne
